Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-1.7943840026855469,81.5,1000.0,0.0,1.4158262014389038,0.01729310303926468,40.0,1.0017433166503906,1.0017433166503906,1.0017433166503906,0.01906588301062584,0.00029940000968053937,0.9969032406806946,20000.0,-0.017245346680283546,-0.017245346680283546,0.057839538902044296,0.005330304615199566,0.005330304615199566,-0.01841275952756405,1.726531744003296,1.726531744003296,-0.011309728026390076,79.27574920654297,47.706260681152344,31.569236755371094,79.2755355834961,252.28463745117188,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
-0.6843219995498657,54.625,1000.0,1.0,1.3976432085037231,0.021416598930954933,19.0,1.0013686418533325,1.0013686418533325,1.0013686418533325,0.02088342420756817,0.00029880000511184335,0.9789393544197083,40000.0,-0.015118611976504326,0.0021267347037792206,-0.00047473981976509094,0.006163116544485092,0.0008328119292855263,-0.051754578948020935,0.7590013742446899,-0.967530369758606,1.3134979009628296,141.72593688964844,47.339561462402344,15.09543228149414,62.43503189086914,320.3329772949219,0.06886705756187439,0.06886705756187439,0.06886705756187439,0.0
0.5576339960098267,79.9800033569336,1000.0,2.0,1.375239372253418,0.021003449335694313,16.0,0.9981381297111511,0.9981381297111511,0.9981381297111511,0.02039620280265808,0.0002982000005431473,0.9572614431381226,60000.0,-0.01708946004509926,-0.0019708480685949326,-0.10043027997016907,0.005823703948408365,-0.0003394125960767269,-0.02555987238883972,2.3016655445098877,1.5426641702651978,2.3184351921081543,206.3983612060547,47.387752532958984,17.27250862121582,64.6603012084961,309.3088073730469,0.10270890593528748,0.10270890593528748,0.10270890593528748,0.0
1.9210487604141235,83.54000091552734,1000.0,3.0,1.3452110290527344,0.02212165854871273,13.0,0.9998795986175537,0.9998795986175537,0.9998795986175537,0.020293347537517548,0.0002975999959744513,0.9289584159851074,80000.0,-0.017510760575532913,-0.0004213005304336548,0.07803764194250107,0.007736843079328537,0.0019131391309201717,0.015150665305554867,2.9332761764526367,0.631610631942749,4.358734130859375,267.65966796875,47.3325080871582,13.914621353149414,61.247169494628906,326.5456848144531,0.1370806097984314,0.1370806097984314,0.1370806097984314,0.0
3.0968947410583496,80.27999877929688,1000.0,4.0,1.3134340047836304,0.022273985669016838,13.0,0.9999366402626038,0.9999366402626038,0.9999366402626038,0.020244084298610687,0.0002969999914057553,0.8999266028404236,100000.0,-0.01816539466381073,-0.0006546340882778168,-0.23998796939849854,0.009388942271471024,0.0016520991921424866,0.05542188882827759,2.344571113586426,-0.5887050628662109,5.184464454650879,329.1996154785156,47.540287017822266,13.986503601074219,61.526832580566406,325.0614318847656,0.17171426117420197,0.17171426117420197,0.17171426117420197,0.0
4.4349541664123535,54.959999084472656,1000.0,5.0,1.286594033241272,0.021958215162158012,19.0,0.998393714427948,0.998393714427948,0.998393714427948,0.021072419360280037,0.00029639998683705926,0.8760702610015869,120000.0,-0.02193513885140419,-0.00376974418759346,-0.03819157928228378,0.009676309302449226,0.0002873670309782028,0.15013374388217926,1.678351640701294,-0.6662194728851318,5.216419696807861,397.3074951171875,47.66532516479492,20.4261531829834,68.09151458740234,293.72235107421875,0.20517796277999878,0.20517796277999878,0.20517796277999878,0.0
6.018317222595215,76.12000274658203,1000.0,6.0,1.265982747077942,0.020040737465023994,13.0,0.9989184737205505,0.9989184737205505,0.9989184737205505,0.020770039409399033,0.0002958000113721937,0.8581961393356323,140000.0,-0.022741738706827164,-0.0008065998554229736,0.005948185920715332,0.011179096065461636,0.0015027867630124092,0.27292078733444214,2.724900484085083,1.046548843383789,4.0412278175354,458.97247314453125,47.664981842041016,13.985193252563477,61.65021514892578,324.410888671875,0.2390088587999344,0.2390088587999344,0.2390088587999344,0.0
6.966953754425049,74.72000122070312,1000.0,7.0,1.2547422647476196,0.020016783848404884,17.0,0.9989159107208252,0.9989159107208252,0.9989159107208252,0.021354498341679573,0.00029520000680349767,0.8486111760139465,160000.0,-0.026679646223783493,-0.003937907516956329,0.20349544286727905,0.011379131115972996,0.00020003505051136017,0.3480050265789032,2.071280002593994,-0.6536204814910889,4.690001010894775,524.8214721679688,47.65902328491211,18.172922134399414,65.83198547363281,303.8036804199219,0.2730569839477539,0.2730569839477539,0.2730569839477539,0.0
8.104235649108887,70.45999908447266,1000.0,8.0,1.2342894077301025,0.02168217860162258,13.0,0.9994296431541443,0.9994296431541443,0.9994296431541443,0.020855844020843506,0.00029460000223480165,0.8314796090126038,180000.0,-0.02409427985548973,0.002585366368293762,0.024122342467308044,0.012381069362163544,0.001001938246190548,0.3950401842594147,1.7753386497497559,-0.2959413528442383,4.531522274017334,586.4456176757812,47.57463455200195,14.034278869628906,61.60895538330078,324.6281433105469,0.3070950508117676,0.3070950508117676,0.3070950508117676,0.0
